CourseID,Year,Month,MonthlyEnrollments,MonthlyRevenue,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherID,TeacherName,Expertise,YearsOfExperience,TeacherRating,PriceBand,DurationBucket,RatingTier,ExperienceBucket,Quarter,Season,PastEnrollmentCount,AverageRevenue,RevenuePerEnrollment,AverageMonthlyRevenue,AverageMonthlyEnrollment
CR00048,2025,6,15,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,2,Summer,80,0.0,0.0,0.0,16.0
CR00048,2025,7,14,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,3,Summer,95,0.0,0.0,0.0,14.666666666666666
CR00048,2025,8,22,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,3,Summer,109,0.0,0.0,0.0,15.0
CR00048,2025,9,12,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,3,Autumn,131,0.0,0.0,0.0,17.0
CR00048,2025,10,8,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,4,Autumn,143,0.0,0.0,0.0,16.0
CR00048,2025,11,13,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00030,David Aguirre,Artificial Intelligence,6,3.01,Free,Long,Average,6-10 years,4,Autumn,151,0.0,0.0,0.0,14.0
CR00048,2025,12,22,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,4,Winter,164,0.0,0.0,0.0,11.0
CR00049,2025,1,22,9141.22,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Medium,Average,10+,1,Winter,0,0.0,0.0,0.0,10.5
CR00049,2025,2,11,4570.61,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Medium,Average,10+,1,Winter,22,9141.219999999998,415.5099999999999,4570.609999999998,17.5
CR00049,2025,3,12,4986.12,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Medium,Average,10+,1,Spring,33,6855.914999999999,415.50999999999993,6855.914999999997,16.5
CR00049,2025,4,10,4155.1,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00040,Kimberly Miller,Cybersecurity,24,4.58,High,Medium,Average,10+,2,Spring,45,6232.649999999999,415.50999999999993,6232.649999999999,15.0
CR00049,2025,5,10,4155.1,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00040,Kimberly Miller,Cybersecurity,24,4.58,High,Medium,Average,10+,2,Spring,55,5713.262500000001,415.51000000000005,4570.609999999999,11.0
CR00049,2025,6,13,5401.63,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Medium,Average,10+,2,Summer,65,5401.629999999999,415.51,4432.106666666666,10.666666666666666
CR00049,2025,7,15,6232.65,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Medium,Average,10+,3,Summer,78,5401.63,415.51,4570.61,11.0
CR00049,2025,8,11,4570.61,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00040,Kimberly Miller,Cybersecurity,24,4.58,High,Medium,Average,10+,3,Summer,93,5520.347142857143,415.51,5263.126666666666,12.666666666666666
CR00049,2025,9,11,4570.61,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Medium,Average,10+,3,Autumn,104,5401.63,415.51,5401.629999999998,13.0
CR00049,2025,10,15,6232.65,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Medium,Average,10+,4,Autumn,115,5309.294444444444,415.50999999999993,5124.623333333332,12.333333333333334
CR00049,2025,11,17,7063.67,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Medium,Average,10+,4,Autumn,130,5401.63,415.51000000000005,5124.623333333332,12.333333333333334
CR00049,2025,12,16,6648.16,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Medium,Average,10+,4,Winter,147,5552.7245454545455,415.51,5955.6433333333325,14.333333333333334
CR00050,2025,1,15,7363.5,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Short,Excellent,10+,1,Winter,0,0.0,0.0,6648.159999999998,16.0
CR00050,2025,2,19,9327.1,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,TC00040,Kimberly Miller,Cybersecurity,24,4.58,High,Short,Excellent,10+,1,Winter,15,7363.499999999998,490.89999999999986,7213.584999999998,16.0
CR00050,2025,3,23,11290.699999999999,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Short,Excellent,10+,1,Spring,34,8345.3,490.9,8345.3,17.0
CR00050,2025,4,15,7363.5,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Short,Excellent,10+,2,Spring,57,9327.1,490.90000000000003,9327.099999999999,19.0
CR00050,2025,5,10,4909.0,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Short,Excellent,10+,2,Spring,72,8836.2,490.90000000000003,9327.099999999999,19.0
CR00050,2025,6,16,7854.4,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Short,Excellent,10+,2,Summer,82,8050.759999999999,490.8999999999999,7854.399999999999,16.0
CR00050,2025,7,13,6381.7,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Short,Excellent,10+,3,Summer,98,8018.033333333334,490.90000000000003,6708.966666666664,13.666666666666666
CR00050,2025,8,8,3927.2,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Short,Excellent,10+,3,Summer,111,7784.271428571429,490.90000000000003,6381.699999999998,13.0
CR00050,2025,9,12,5890.799999999999,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Short,Excellent,10+,3,Autumn,119,7302.137499999999,490.8999999999999,6054.433333333332,12.333333333333334
CR00050,2025,10,13,6381.7,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Short,Excellent,10+,4,Autumn,131,7145.322222222221,490.9,5399.899999999999,11.0
CR00050,2025,11,17,8345.3,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,TC00042,Yolanda Levine,Machine Learning,21,4.97,High,Short,Excellent,10+,4,Autumn,144,7068.959999999999,490.8999999999999,5399.899999999999,11.0
CR00050,2025,12,13,6381.7,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,TC00029,David Webb,Artificial Intelligence,2,3.1,High,Short,Excellent,0-2 years,4,Winter,161,7184.990909090909,490.9,6872.5999999999985,14.0
CR00051,2025,1,10,378.9,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Medium,Average,10+,1,Winter,0,0.0,0.0,7363.499999999998,15.0
CR00051,2025,2,15,568.35,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,TC00048,Theresa Gonzalez,Finance,7,3.18,Low,Medium,Average,6-10 years,1,Winter,10,378.9,37.89,4362.099999999998,13.5
CR00051,2025,3,24,909.36,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Medium,Average,10+,1,Spring,25,473.62500000000006,37.89000000000001,473.6249999999982,12.5
CR00051,2025,4,11,416.79,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Medium,Average,10+,2,Spring,49,618.87,37.89,618.8699999999989,16.333333333333332
CR00051,2025,5,15,568.35,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Medium,Average,10+,2,Spring,60,568.35,37.89,631.4999999999987,16.666666666666668
CR00051,2025,6,13,492.57,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Medium,Average,10+,2,Summer,75,568.35,37.89,631.4999999999987,16.666666666666668
CR00051,2025,7,14,530.46,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Medium,Average,10+,3,Summer,88,555.7199999999999,37.88999999999999,492.5699999999988,13.0
CR00051,2025,8,14,530.46,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,TC00013,Brian Carrillo,Digital Marketing,6,3.42,Low,Medium,Average,6-10 years,3,Summer,102,552.1114285714285,37.89,530.4599999999988,14.0
CR00051,2025,9,13,492.57,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Medium,Average,10+,3,Autumn,116,549.4050000000001,37.89000000000001,517.8299999999988,13.666666666666666
CR00051,2025,10,11,416.79,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Medium,Average,10+,4,Autumn,129,543.09,37.89,517.8299999999988,13.666666666666666
CR00051,2025,11,15,568.35,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Medium,Average,10+,4,Autumn,140,530.4599999999999,37.88999999999999,479.93999999999886,12.666666666666666
CR00051,2025,12,16,606.24,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Medium,Average,10+,4,Winter,155,533.9045454545455,37.89000000000001,492.5699999999988,13.0
CR00052,2025,1,17,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,TC00049,Valerie Wiley,Machine Learning,6,3.46,Free,Long,Average,6-10 years,1,Winter,0,0.0,0.0,492.56999999999823,13.0
CR00052,2025,2,14,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,1,Winter,17,0.0,0.0,284.1749999999982,16.0
CR00052,2025,3,13,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,1,Spring,31,0.0,0.0,0.0,15.5
CR00052,2025,4,16,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,TC00032,James Holder,Cybersecurity,1,3.11,Free,Long,Average,0-2 years,2,Spring,44,0.0,0.0,0.0,14.666666666666666
CR00052,2025,5,15,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,2,Spring,60,0.0,0.0,0.0,14.333333333333334
CR00052,2025,6,13,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,2,Summer,75,0.0,0.0,0.0,14.666666666666666
CR00052,2025,7,11,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,3,Summer,88,0.0,0.0,0.0,14.666666666666666
CR00052,2025,8,14,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,3,Summer,99,0.0,0.0,0.0,13.0
CR00052,2025,9,12,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,3,Autumn,113,0.0,0.0,0.0,12.666666666666666
CR00052,2025,10,8,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,4,Autumn,125,0.0,0.0,0.0,12.333333333333334
CR00052,2025,11,11,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,4,Autumn,133,0.0,0.0,0.0,11.333333333333334
CR00052,2025,12,10,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,TC00015,John Armstrong,Data Science,7,3.07,Free,Long,Average,6-10 years,4,Winter,144,0.0,0.0,0.0,10.333333333333334
CR00053,2025,1,14,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,1,Winter,0,0.0,0.0,0.0,9.5
CR00053,2025,2,13,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,1,Winter,14,0.0,0.0,0.0,12.5
CR00053,2025,3,19,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,1,Spring,27,0.0,0.0,0.0,13.5
CR00053,2025,4,10,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,2,Spring,46,0.0,0.0,0.0,15.333333333333334
CR00053,2025,5,13,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,2,Spring,56,0.0,0.0,0.0,14.0
CR00053,2025,6,12,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,2,Summer,69,0.0,0.0,0.0,14.0
CR00053,2025,7,12,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,3,Summer,81,0.0,0.0,0.0,11.666666666666666
CR00053,2025,8,16,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,3,Summer,93,0.0,0.0,0.0,12.333333333333334
CR00053,2025,9,14,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,3,Autumn,109,0.0,0.0,0.0,13.333333333333334
CR00053,2025,10,14,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,4,Autumn,123,0.0,0.0,0.0,14.0
CR00053,2025,11,12,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,4,Autumn,137,0.0,0.0,0.0,14.666666666666666
CR00053,2025,12,14,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,4,Winter,149,0.0,0.0,0.0,13.333333333333334
CR00054,2025,1,14,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,1,Winter,0,0.0,0.0,0.0,13.0
CR00054,2025,2,11,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,1,Winter,14,0.0,0.0,0.0,13.0
CR00054,2025,3,13,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,1,Spring,25,0.0,0.0,0.0,12.5
CR00054,2025,4,16,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,2,Spring,38,0.0,0.0,0.0,12.666666666666666
CR00054,2025,5,14,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,2,Spring,54,0.0,0.0,0.0,13.333333333333334
CR00054,2025,6,14,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,2,Summer,68,0.0,0.0,0.0,14.333333333333334
CR00054,2025,7,12,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,3,Summer,82,0.0,0.0,0.0,14.666666666666666
CR00054,2025,8,18,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,3,Summer,94,0.0,0.0,0.0,13.333333333333334
CR00054,2025,9,17,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,3,Autumn,112,0.0,0.0,0.0,14.666666666666666
CR00054,2025,10,16,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Free,Long,Average,10+,4,Autumn,129,0.0,0.0,0.0,15.666666666666666
CR00054,2025,11,16,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,4,Autumn,145,0.0,0.0,0.0,17.0
CR00054,2025,12,17,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,TC00042,Yolanda Levine,Machine Learning,21,4.97,Free,Long,Average,10+,4,Winter,161,0.0,0.0,0.0,16.333333333333332
CR00055,2025,1,14,802.48,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Long,Excellent,10+,1,Winter,0,0.0,0.0,0.0,16.0
CR00055,2025,2,10,573.2,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Long,Excellent,10+,1,Winter,14,802.48,57.32,401.2399999999982,15.0
CR00055,2025,3,15,859.8,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Long,Excellent,10+,1,Spring,24,687.84,57.32,687.8399999999982,12.0
CR00055,2025,4,14,802.48,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Long,Excellent,10+,2,Spring,39,745.16,57.32,745.1599999999988,13.0
CR00055,2025,5,15,859.8,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Long,Excellent,10+,2,Spring,53,759.49,57.32,745.1599999999988,13.0
CR00055,2025,6,22,1261.04,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Long,Excellent,10+,2,Summer,68,779.552,57.32,840.6933333333321,14.666666666666666
CR00055,2025,7,10,573.2,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Long,Excellent,10+,3,Summer,90,859.8000000000001,57.32,974.4399999999987,17.0
CR00055,2025,8,14,802.48,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Long,Excellent,10+,3,Summer,100,818.8571428571429,57.32,898.0133333333321,15.666666666666666
CR00055,2025,9,18,1031.76,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,TC00042,Yolanda Levine,Machine Learning,21,4.97,Low,Long,Excellent,10+,3,Autumn,114,816.81,57.31999999999999,878.9066666666655,15.333333333333334
CR00055,2025,10,13,745.16,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Long,Excellent,10+,4,Autumn,132,840.6933333333333,57.32,802.4799999999988,14.0
CR00055,2025,11,13,745.16,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Long,Excellent,10+,4,Autumn,145,831.14,57.32,859.7999999999988,15.0
CR00055,2025,12,20,1146.4,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Low,Long,Excellent,10+,4,Winter,158,823.3236363636363,57.32,840.6933333333321,14.666666666666666
CR00056,2025,1,14,2973.46,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Medium,Average,10+,1,Winter,0,0.0,0.0,745.16,13.0
CR00056,2025,2,8,1699.12,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Medium,Average,10+,1,Winter,14,2973.46,212.39000000000001,1859.3099999999981,13.5
CR00056,2025,3,16,3398.24,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Medium,Average,10+,1,Spring,22,2336.29,212.39,2336.289999999998,11.0
CR00056,2025,4,12,2548.68,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,TC00024,Michael Kim,Digital Marketing,6,4.22,Medium,Medium,Average,6-10 years,2,Spring,38,2690.273333333333,212.39,2690.273333333332,12.666666666666666
CR00056,2025,5,13,2761.0699999999997,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,TC00013,Brian Carrillo,Digital Marketing,6,3.42,Medium,Medium,Average,6-10 years,2,Spring,50,2654.875,212.39,2548.6799999999985,12.0
CR00056,2025,6,19,4035.41,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Medium,Average,10+,2,Summer,63,2676.114,212.39,2902.663333333332,13.666666666666666
CR00056,2025,7,14,2973.46,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Medium,Average,10+,3,Summer,82,2902.6633333333334,212.39,3115.053333333332,14.666666666666666
CR00056,2025,8,7,1486.73,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Medium,Average,10+,3,Summer,96,2912.7771428571427,212.39,3256.646666666665,15.333333333333334
CR00056,2025,9,12,2548.68,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Medium,Average,10+,3,Autumn,103,2734.52125,212.39,2831.866666666665,13.333333333333334
CR00056,2025,10,11,2336.29,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Medium,Average,10+,4,Autumn,115,2713.8722222222223,212.39,2336.2899999999986,11.0
CR00056,2025,11,15,3185.85,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Medium,Average,10+,4,Autumn,126,2676.114,212.39,2123.8999999999987,10.0
CR00056,2025,12,7,1486.73,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,TC00035,Sharon Jackson,Digital Marketing,5,3.13,Medium,Medium,Average,3-5 years,4,Winter,141,2722.453636363636,212.39,2690.273333333332,12.666666666666666
CR00057,2025,1,16,2837.44,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Long,Average,10+,1,Winter,0,0.0,0.0,2761.0699999999983,13.0
CR00057,2025,2,9,1596.06,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Long,Average,10+,1,Winter,16,2837.44,177.34,3011.644999999998,15.5
CR00057,2025,3,8,1418.72,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Long,Average,10+,1,Spring,25,2216.75,177.34,2216.749999999998,12.5
CR00057,2025,4,14,2482.76,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Long,Average,10+,2,Spring,33,1950.7399999999998,177.33999999999997,1950.7399999999989,11.0
CR00057,2025,5,14,2482.76,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Long,Average,10+,2,Spring,47,2083.7450000000003,177.34000000000003,1832.5133333333324,10.333333333333334
CR00057,2025,6,18,3192.12,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Long,Average,10+,2,Summer,61,2163.5480000000002,177.34000000000003,2128.079999999999,12.0
CR00057,2025,7,13,2305.42,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,TC00042,Yolanda Levine,Machine Learning,21,4.97,Medium,Long,Average,10+,3,Summer,79,2334.976666666667,177.34,2719.2133333333322,15.333333333333334
CR00057,2025,8,12,2128.08,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,TC00040,Kimberly Miller,Cybersecurity,24,4.58,Medium,Long,Average,10+,3,Summer,92,2330.7542857142857,177.34,2660.099999999999,15.0
